Time (ms),Name,Value
628872,"getRPMtop","0.0"
628914,"Upper error","0.0"
628915,"Speed Trim: ","1.6613806995055849"
628915,"Delay Pot: ","4.028566196669914E-4"
628915,"Delay Time: ","0.0012380834468251264"
628916,"Max Voltage: ","3.2538729170481595"
629085,"Speed Trim: ","1.6609778428859183"
629085,"Delay Pot: ","-6.04284929500043E-4"
629085,"Delay Time: ","0.0"
629086,"Max Voltage: ","3.2532686321186595"
629086,"Speed settled","true"
629232,"Speed Trim: ","1.6619849844350847"
629233,"Delay Pot: ","0.0010071415491665903"
629254,"Delay Time: ","0.003095017022592921"
629255,"Max Voltage: ","3.2540743453579926"
629290,"Speed Trim: ","1.6625892693645854"
629298,"Delay Pot: ","-0.0010071415491665903"
629298,"Delay Time: ","0.0"
629299,"Max Voltage: ","3.2542757736678265"
629352,"Speed Trim: ","1.6633949826039185"
629352,"Delay Pot: ","0.0016114264786670773"
629352,"Delay Time: ","0.004950495049505462"
629353,"Max Voltage: ","3.2550814869071596"
629466,"Speed Trim: ","1.663797839223585"
629466,"Delay Pot: ","0.002819996337666719"
629466,"Delay Time: ","0.008662294270509926"
629467,"Max Voltage: ","3.255484343526826"
629467,"Battery voltage","12.47617731024"
629527,"Speed Trim: ","1.6605749862662516"
629528,"Delay Pot: ","-0.0032228529573337106"
629528,"Delay Time: ","0.0"
629529,"Max Voltage: ","3.2532686321186595"
629651,"Speed Trim: ","1.662992125984252"
629652,"Delay Pot: ","0.00120856985900053"
629652,"Delay Time: ","0.0037126415444599485"
629653,"Max Voltage: ","3.255282915216993"
629705,"Speed Trim: ","1.6619849844350851"
629705,"Delay Pot: ","-0.0020142830983336246"
629706,"Delay Time: ","0.0"
629706,"Max Voltage: ","3.2538729170481595"
629788,"Speed Trim: ","1.6625892693645852"
629788,"Delay Pot: ","-0.001208569859000086"
629788,"Max Voltage: ","3.2544772019776596"
629868,"Speed Trim: ","1.660776414576085"
629871,"Delay Pot: ","-0.0016114264786666332"
629871,"Max Voltage: ","3.252865775498993"
629967,"Speed Trim: ","1.6619849844350851"
629967,"Delay Pot: ","8.057132393335387E-4"
629998,"Delay Time: ","0.0024755539051865413"
629998,"Max Voltage: ","3.254678630287493"
630021,"Speed Trim: ","1.6623878410547515"
630021,"Delay Pot: ","2.014283098330516E-4"
630022,"Delay Time: ","6.190034045177653E-4"
630022,"Max Voltage: ","3.2540743453579926"
630111,"Speed Trim: ","1.6629921259842517"
630111,"Delay Pot: ","0.0016114264786670773"
630112,"Delay Time: ","0.004950495049505462"
630112,"Max Voltage: ","3.2550814869071596"
630197,"Speed Trim: ","1.6625892693645854"
630198,"Delay Pot: ","-8.057132393330946E-4"
630198,"Delay Time: ","0.0"
630198,"Max Voltage: ","3.2534700604284925"
630252,"Speed Trim: ","1.6613806995055846"
630253,"Delay Pot: ","-0.0016114264786670773"
630289,"Battery voltage","12.484814467440001"
630312,"Speed Trim: ","1.6623878410547517"
630312,"Delay Pot: ","0.0020142830983336246"
630313,"Delay Time: ","0.00618926780961808"
630313,"Max Voltage: ","3.2544772019776596"
630403,"Speed Trim: ","1.662992125984252"
630404,"Delay Time: ","0.006187735907431428"
630404,"Max Voltage: ","3.255282915216993"
630440,"Battery voltage","12.47617731024"
630460,"Speed Trim: ","1.6629921259842517"
630461,"Delay Pot: ","0.0010071415491665903"
630463,"Delay Time: ","0.003093485120335868"
630464,"Max Voltage: ","3.2556857718366596"
630530,"Battery voltage","12.484814467440001"
630560,"Speed Trim: ","1.6633949826039185"
630561,"Delay Pot: ","0.001208569859000086"
630561,"Delay Time: ","0.0037128712871284148"
630561,"Max Voltage: ","3.2550814869071596"
630861,"Speed Trim: ","1.6625892693645852"
630861,"Delay Pot: ","-8.057132393335387E-4"
630862,"Delay Time: ","0.0"
630862,"Max Voltage: ","3.2544772019776596"
631056,"Speed Trim: ","1.6615821278154184"
631056,"Delay Pot: ","4.028566196665473E-4"
631057,"Delay Time: ","0.0012383900928787024"
631057,"Max Voltage: ","3.253067203808826"
631097,"Speed Trim: ","1.6615821278154181"
631098,"Delay Pot: ","-0.001812854788500129"
631098,"Delay Time: ","0.0"
631098,"Max Voltage: ","3.253671488738326"
631188,"Speed Trim: ","1.6607764145760848"
631190,"Delay Pot: ","-0.0010071415491665903"
631203,"Max Voltage: ","3.253067203808826"
631297,"Speed Trim: ","1.6627906976744184"
631299,"Delay Pot: ","0.0"
631300,"Max Voltage: ","3.2544772019776596"
631366,"Delay Pot: ","0.0014099981688335816"
631366,"Delay Time: ","0.0043324874667327925"
631428,"Speed Trim: ","1.6611792711957514"
631428,"Delay Pot: ","6.04284929500043E-4"
631428,"Delay Time: ","0.0018572401411501016"
631429,"Max Voltage: ","3.253671488738326"
631465,"Speed Trim: ","1.6627906976744184"
631465,"Delay Pot: ","4.028566196669914E-4"
631466,"Delay Time: ","0.0012378535619244346"
631485,"Max Voltage: ","3.2544772019776596"
631566,"Speed Trim: ","1.6603735579564183"
631569,"Delay Pot: ","-4.028566196665473E-4"
631612,"Delay Time: ","0.0"
631612,"Max Voltage: ","3.254678630287493"
631649,"Speed Trim: ","1.6625892693645854"
631649,"Delay Pot: ","0.0022157114081671203"
631649,"Delay Time: ","0.006807351940095665"
631650,"Max Voltage: ","3.2548800585973265"
631723,"Battery voltage","12.49345162464"
631785,"Speed Trim: ","1.6613806995055846"
631792,"Delay Pot: ","-4.028566196669914E-4"
631792,"Delay Time: ","0.0"
631793,"Max Voltage: ","3.2534700604284925"
631805,"Battery voltage","12.484814467440001"
631848,"Speed Trim: ","1.6617835561252516"
631848,"Delay Pot: ","-6.042849295004871E-4"
631849,"Max Voltage: ","3.253671488738326"
631869,"Battery voltage","12.49345162464"
631964,"Speed Trim: ","1.6613806995055846"
631964,"Delay Pot: ","-4.028566196669914E-4"
631965,"Max Voltage: ","3.2534700604284925"
632035,"Speed Trim: ","1.6617835561252516"
632037,"Delay Pot: ","-2.014283098334957E-4"
632038,"Max Voltage: ","3.253671488738326"
632085,"Speed Trim: ","1.6617835561252514"
632086,"Delay Pot: ","8.057132393330946E-4"
632086,"Delay Time: ","0.002476473501732423"
632087,"Max Voltage: ","3.2534700604284925"
632179,"Speed Trim: ","1.6621864127449186"
632210,"Delay Pot: ","0.0"
632211,"Delay Time: ","0.0"
632212,"Max Voltage: ","3.2542757736678265"
632243,"Speed Trim: ","1.6611792711957514"
632243,"Delay Pot: ","-0.0028199963376676074"
632244,"Max Voltage: ","3.2534700604284925"
632292,"Speed Trim: ","1.6597692730269178"
632293,"Delay Pot: ","-0.0032228529573341547"
632293,"Max Voltage: ","3.252060062259659"
632330,"Speed Trim: ","1.6605749862662516"
632331,"Delay Pot: ","0.0"
632331,"Max Voltage: ","3.2526643471891594"
632419,"Speed Trim: ","1.6595678447170845"
632419,"Delay Pot: ","-0.0016114264786670773"
632450,"Max Voltage: ","3.2522614905694924"
632553,"Speed Trim: ","1.6601721296465848"
632553,"Delay Pot: ","-0.003625709577000702"
632554,"Max Voltage: ","3.2526643471891594"
632666,"Speed Trim: ","1.663394982603919"
632666,"Delay Pot: ","0.0016114264786670773"
632668,"Delay Time: ","0.0049508014109789136"
632669,"Max Voltage: ","3.2548800585973265"
632746,"Speed Trim: ","1.6613806995055849"
632747,"Delay Pot: ","2.014283098334957E-4"
632776,"Delay Time: ","6.190800470504889E-4"
632777,"Max Voltage: ","3.253671488738326"
632817,"Speed Trim: ","1.6627906976744182"
632817,"Delay Pot: ","4.028566196665473E-4"
632818,"Delay Time: ","0.008663902469213782"
632835,"Max Voltage: ","3.2548800585973265"
632884,"Speed Trim: ","1.6615821278154184"
632884,"Delay Pot: ","-8.057132393330946E-4"
632885,"Delay Time: ","0.0"
632885,"Max Voltage: ","3.2532686321186595"
632914,"Speed Trim: ","1.6617835561252516"
632915,"Delay Pot: ","4.028566196669914E-4"
632915,"Delay Time: ","0.0012380834468251264"
632989,"Max Voltage: ","3.2538729170481595"
633065,"Speed Trim: ","1.6615821278154181"
633066,"Delay Pot: ","0.0"
633066,"Delay Time: ","0.0"
633066,"Max Voltage: ","3.2534700604284925"
633142,"Speed Trim: ","1.6601721296465848"
633161,"Delay Pot: ","-0.0032228529573337106"
633162,"Max Voltage: ","3.252462918879326"
633208,"Speed Trim: ","1.6625892693645854"
633208,"Delay Pot: ","8.057132393339828E-4"
633208,"Delay Time: ","0.002475860361477233"
633209,"Max Voltage: ","3.2542757736678265"
633250,"Speed Trim: ","1.6611792711957516"
633250,"Delay Pot: ","-0.0014099981688335816"
633250,"Delay Time: ","0.0"
633251,"Max Voltage: ","3.2538729170481595"
633322,"Speed Trim: ","1.6617835561252514"
633334,"Delay Pot: ","0.0016114264786666332"
633335,"Delay Time: ","0.00495294700346621"
633335,"Max Voltage: ","3.2534700604284925"
633389,"Speed Trim: ","1.6613806995055849"
633390,"Delay Pot: ","2.014283098330516E-4"
633390,"Delay Time: ","6.191950464386687E-4"
633390,"Max Voltage: ","3.253067203808826"
633525,"Delay Pot: ","-0.0014099981688335816"
633526,"Delay Time: ","0.0"
633587,"Speed Trim: ","1.660373557956418"
633588,"Delay Pot: ","-0.0026185680278341117"
633635,"Speed Trim: ","1.6611792711957516"
633637,"Delay Pot: ","-0.0020142830983336246"
633683,"Delay Pot: ","-0.002417139718000172"
633695,"Battery voltage","12.502088781840001"
633762,"Speed Trim: ","1.6623878410547515"
633763,"Delay Pot: ","-6.042849295004871E-4"
633763,"Max Voltage: ","3.2540743453579926"
633809,"Speed Trim: ","1.6609778428859185"
633809,"Delay Pot: ","-2.014283098330516E-4"
633809,"Max Voltage: ","3.252865775498993"
633878,"Speed Trim: ","1.662387841054752"
633879,"Delay Pot: ","0.001812854788500129"
633879,"Delay Time: ","0.005569996286668695"
633879,"Max Voltage: ","3.254678630287493"
633972,"Speed Trim: ","1.6617835561252514"
633972,"Delay Pot: ","8.057132393330946E-4"
633973,"Delay Time: ","0.002476013618073791"
633973,"Max Voltage: ","3.2540743453579926"
634014,"Speed Trim: ","1.661582127815418"
634014,"Delay Pot: ","-0.0010071415491670344"
634015,"Delay Time: ","0.0"
634059,"Speed Trim: ","1.6613806995055849"
634059,"Delay Pot: ","6.04284929500043E-4"
634060,"Delay Time: ","0.0018572401411501016"
634060,"Max Voltage: ","3.253671488738326"
634185,"Speed Trim: ","1.6623878410547515"
634185,"Delay Pot: ","-2.0142830983393978E-4"
634186,"Delay Time: ","0.0"
634186,"Max Voltage: ","3.2540743453579926"
634257,"Speed Trim: ","1.6603735579564183"
634274,"Delay Pot: ","0.0"
634275,"Max Voltage: ","3.2526643471891594"
634306,"Speed Trim: ","1.6642006958432523"
634307,"Delay Pot: ","0.0034242812671672063"
634307,"Delay Time: ","0.0105165480977421"
634307,"Max Voltage: ","3.2560886284563266"
634653,"Speed Trim: ","1.661380699505585"
634653,"Delay Pot: ","-0.002417139718000172"
634654,"Delay Time: ","0.0"
634654,"Max Voltage: ","3.252462918879326"
634655,"Speed Trim: ","1.660373557956418"
634655,"Delay Pot: ","-0.0032228529573337106"
634828,"Speed Trim: ","1.6627906976744184"
634828,"Delay Pot: ","0.0028199963376671633"
634828,"Delay Time: ","0.008663366336633877"
634828,"Max Voltage: ","3.2550814869071596"
634880,"Speed Trim: ","1.6621864127449184"
634880,"Delay Pot: ","8.057132393335387E-4"
634880,"Delay Time: ","0.002475707123847505"
634881,"Max Voltage: ","3.2544772019776596"
634975,"Speed Trim: ","1.6613806995055849"
634976,"Delay Time: ","0.00247678018575877"
634976,"Max Voltage: ","3.253067203808826"
635047,"Speed Trim: ","1.6613806995055846"
635047,"Delay Pot: ","-4.028566196669914E-4"
635047,"Delay Time: ","0.0"
635048,"Max Voltage: ","3.2540743453579926"
635127,"Speed Trim: ","1.6635964109137518"
635127,"Delay Pot: ","0.0026185680278336676"
635128,"Delay Time: ","0.008043061312874893"
635128,"Max Voltage: ","3.2556857718366596"
635203,"Speed Trim: ","1.6597692730269178"
635214,"Delay Pot: ","-0.0020142830983336246"
635214,"Delay Time: ","0.0"
635215,"Max Voltage: ","3.252060062259659"
635268,"Speed Trim: ","1.664200695843252"
635268,"Delay Pot: ","0.003625709577000702"
635269,"Delay Time: ","0.011135857461024969"
635270,"Max Voltage: ","3.255887200146493"
635329,"Speed Trim: ","1.6601721296465846"
635329,"Delay Pot: ","-0.0014099981688335816"
635330,"Delay Time: ","0.0"
635330,"Max Voltage: ","3.2522614905694924"
635427,"Speed Trim: ","1.6629921259842517"
635428,"Delay Pot: ","0.001208569859000086"
635428,"Delay Time: ","0.0037121821444035872"
635428,"Max Voltage: ","3.2556857718366596"
635494,"Speed Trim: ","1.6627906976744184"
635507,"Delay Pot: ","0.0022157114081671203"
635507,"Delay Time: ","0.006805667264740819"
635571,"Speed Trim: ","1.6599707013367513"
635587,"Delay Pot: ","-2.014283098334957E-4"
635587,"Delay Time: ","0.0"
635588,"Max Voltage: ","3.2534700604284925"
635626,"Speed Trim: ","1.6617835561252514"
635627,"Delay Pot: ","0.0"
635742,"Speed Trim: ","1.6611792711957518"
635742,"Delay Pot: ","8.057132393335387E-4"
635743,"Delay Time: ","0.002477086945752052"
635743,"Max Voltage: ","3.2526643471891594"
635804,"Speed Trim: ","1.6619849844350851"
635804,"Delay Pot: ","-4.028566196669914E-4"
635824,"Delay Time: ","0.0"
635825,"Max Voltage: ","3.2538729170481595"
635869,"Speed Trim: ","1.663193554294085"
635869,"Delay Pot: ","0.001812854788500129"
635870,"Delay Time: ","0.005568273216605381"
635870,"Max Voltage: ","3.2556857718366596"
635998,"Speed Trim: ","1.665207837392419"
635999,"Delay Pot: ","0.0032228529573341547"
635999,"Delay Time: ","0.009896091044038628"
635999,"Max Voltage: ","3.2566929133858267"
636049,"Speed Trim: ","1.6621864127449184"
636050,"Delay Pot: ","0.001812854788500129"
636050,"Delay Time: ","0.005569996286668695"
636051,"Max Voltage: ","3.254678630287493"
636156,"Speed Trim: ","1.6607764145760846"
636157,"Delay Pot: ","-0.0010071415491670344"
636157,"Delay Time: ","0.0"
636157,"Max Voltage: ","3.2534700604284925"
636158,"Speed Trim: ","1.6613806995055846"
636158,"Delay Pot: ","0.0016114264786666332"
636158,"Delay Time: ","0.004952027236148946"
636159,"Max Voltage: ","3.2540743453579926"
636260,"Speed Trim: ","1.6613806995055849"
636278,"Delay Pot: ","-4.028566196669914E-4"
636278,"Delay Time: ","0.0"
636279,"Max Voltage: ","3.2538729170481595"
636343,"Speed Trim: ","1.6617835561252516"
636344,"Delay Pot: ","-2.014283098334957E-4"
636367,"Max Voltage: ","3.2544772019776596"
636405,"Speed Trim: ","1.6633949826039185"
636406,"Delay Pot: ","0.0022157114081671203"
636406,"Delay Time: ","0.006805667264740819"
636406,"Max Voltage: ","3.2556857718366596"
636485,"Speed Trim: ","1.6617835561252516"
636485,"Delay Pot: ","-0.0010071415491670344"
636486,"Delay Time: ","0.0"
636487,"Max Voltage: ","3.2538729170481595"
636567,"Speed Trim: ","1.6621864127449184"
636570,"Delay Pot: ","2.014283098330516E-4"
636571,"Delay Time: ","6.189267809608528E-4"
636582,"Max Voltage: ","3.2544772019776596"
636592,"Battery voltage","12.51072593904"
636641,"Speed Trim: ","1.6629921259842517"
636641,"Delay Pot: ","0.001208569859000086"
636642,"Delay Time: ","0.0037128712871284148"
636643,"Max Voltage: ","3.2550814869071596"
636643,"Battery voltage","12.502088781840001"
636719,"Speed Trim: ","1.6623878410547515"
636720,"Delay Pot: ","4.028566196665473E-4"
636720,"Delay Time: ","0.0012380068090368955"
636720,"Max Voltage: ","3.2540743453579926"
636725,"Battery voltage","12.51072593904"
636845,"Speed Trim: ","1.660172129646585"
636846,"Delay Pot: ","4.028566196669914E-4"
636846,"Delay Time: ","0.0012384667781294872"
636858,"Max Voltage: ","3.252865775498993"
636938,"Speed Trim: ","1.6621864127449184"
636951,"Delay Pot: ","2.014283098334957E-4"
636952,"Delay Time: ","6.190417234125632E-4"
636953,"Max Voltage: ","3.2538729170481595"
637080,"Speed Trim: ","1.6611792711957514"
637095,"Delay Pot: ","-0.0010071415491670344"
637095,"Delay Time: ","0.0"
637096,"Max Voltage: ","3.2534700604284925"
637179,"Speed Trim: ","1.6615821278154184"
637180,"Delay Pot: ","-2.014283098330516E-4"
637180,"Max Voltage: ","3.2532686321186595"
637243,"Speed Trim: ","1.6615821278154186"
637243,"Delay Pot: ","-8.057132393330946E-4"
637243,"Max Voltage: ","3.2542757736678265"
637360,"Speed Trim: ","1.6617835561252516"
637360,"Delay Pot: ","0.0010071415491665903"
637361,"Delay Time: ","0.0030954002352497146"
637362,"Max Voltage: ","3.253671488738326"
637461,"Speed Trim: ","1.661984984435085"
637474,"Delay Pot: ","0.001812854788500129"
637475,"Delay Time: ","0.005570341028655863"
637475,"Max Voltage: ","3.2544772019776596"
637526,"Speed Trim: ","1.662992125984252"
637527,"Delay Pot: ","8.057132393335387E-4"
637527,"Delay Time: ","0.0024755539051865413"
637528,"Max Voltage: ","3.254678630287493"
637602,"Speed Trim: ","1.6629921259842515"
637603,"Delay Pot: ","0.0012085698589996419"
637603,"Delay Time: ","0.00371241183021737"
637603,"Max Voltage: ","3.255484343526826"
637744,"Speed Trim: ","1.6627906976744184"
637745,"Delay Pot: ","8.057132393335387E-4"
637746,"Delay Time: ","0.002475707123847505"
637746,"Max Voltage: ","3.2544772019776596"
637796,"Speed Trim: ","1.662589269364585"
637797,"Delay Pot: ","0.001208569859000086"
637797,"Delay Time: ","0.0037128712871284148"
637797,"Max Voltage: ","3.2550814869071596"
637949,"Speed Trim: ","1.661380699505585"
637950,"Delay Pot: ","-0.0022157114081666762"
637951,"Delay Time: ","0.0"
637951,"Max Voltage: ","3.2532686321186595"
638034,"Speed Trim: ","1.6623878410547517"
638034,"Delay Pot: ","-2.014283098334957E-4"
638035,"Max Voltage: ","3.2544772019776596"
638099,"Speed Trim: ","1.6619849844350847"
638099,"Delay Pot: ","-2.0142830983393978E-4"
638100,"Max Voltage: ","3.2540743453579926"
638135,"Battery voltage","12.519363096240001"
638202,"Speed Trim: ","1.661984984435085"
638202,"Delay Pot: ","-4.028566196665473E-4"
638203,"Max Voltage: ","3.253671488738326"
638231,"Battery voltage","12.51072593904"
